source,target,anchor_text
https://www.engadget.com/2011-02-07-lenovo-thinkpad-x120e-review.html,https://www.engadget.com/2010-12-27-lenovo-ideapad-u260-review.html,Lenovo IdeaPad U260's
https://www.engadget.com/2013-11-01-lg-g-pad-8-3-review.html,https://www.engadget.com/2013-09-09-lg-g2-review.html,its smartphones
https://www.engadget.com/2013-11-01-lg-g-pad-8-3-review.html,https://www.engadget.com/2012-10-30-apple-ipad-mini-review.html,iPad mini's
https://www.engadget.com/2013-11-01-lg-g-pad-8-3-review.html,https://www.engadget.com/2013-08-05-motorola-moto-x-review.html,Moto X
https://www.engadget.com/2013-11-01-lg-g-pad-8-3-review.html,https://www.engadget.com/2013-07-29-nexus-7-review-2013.html,Nexus 7
https://www.engadget.com/2013-11-01-lg-g-pad-8-3-review.html,https://www.engadget.com/2013-04-09-samsung-galaxy-note-8-review.html,Galaxy Note 8.0
https://www.engadget.com/2013-11-01-lg-g-pad-8-3-review.html,https://www.engadget.com/2013-10-02-amazon-kindle-fire-hdx-review.html,Amazon's Kindle Fire HDX (7-inch)
https://www.engadget.com/2013-11-01-lg-g-pad-8-3-review.html,https://www.engadget.com/2013-10-02-amazon-kindle-fire-hdx-review.html,Amazon Kindle Fire HDX review (7-inch)
https://www.engadget.com/2018-12-26-smart-displays-year-in-review-winner.html,https://www.engadget.com/2017-06-26-amazon-echo-show-review.html,Echo Show
https://www.engadget.com/2018-12-26-smart-displays-year-in-review-winner.html,https://www.engadget.com/2017-12-18-amazon-echo-spot-review.html,Echo Spot
https://www.engadget.com/2018-12-26-smart-displays-year-in-review-winner.html,https://www.engadget.com/2018-07-26-lenovo-smart-display-review.html,Lenovo Smart Display
https://www.engadget.com/2018-12-26-smart-displays-year-in-review-winner.html,https://www.engadget.com/2018-09-13-jbl-link-view-review.html,JBL Link View
https://www.engadget.com/2018-12-26-smart-displays-year-in-review-winner.html,https://www.engadget.com/2018-10-22-google-home-hub-review.html,Google Home Hub
https://www.engadget.com/2018-12-26-smart-displays-year-in-review-winner.html,https://www.engadget.com/2018-11-08-facebook-portal-portal-plus-review.html,Portal
https://www.engadget.com/2018-12-26-smart-displays-year-in-review-winner.html,https://www.engadget.com/2018-10-08-amazon-echo-show-2018-review.html,2018 Echo Show
https://www.engadget.com/2018-12-26-smart-displays-year-in-review-winner.html,https://www.engadget.com/2018-04-27-nest-hello-review.html,Nest Hello
https://www.engadget.com/2011-12-21-playstation-vita-review-japanese-edition.html,https://www.engadget.com/2011-12-10-app-review-infinity-blade-2-ios.html,boost
https://www.engadget.com/2011-12-21-playstation-vita-review-japanese-edition.html,https://www.engadget.com/2011-03-28-sony-ericsson-xperia-play-review.html,underwhelming
https://www.engadget.com/2011-12-21-playstation-vita-review-japanese-edition.html,https://www.engadget.com/2009-09-28-psp-go-review.html,PSP Go
https://www.engadget.com/2011-12-21-playstation-vita-review-japanese-edition.html,https://www.engadget.com/2011-12-01-asus-eee-pad-transformer-prime-review.html,another
https://www.engadget.com/2011-12-21-playstation-vita-review-japanese-edition.html,https://www.engadget.com/2011-11-06-sony-ericsson-xperia-arc-s-review.html,chops
https://www.engadget.com/2011-12-21-playstation-vita-review-japanese-edition.html,https://www.engadget.com/2011-03-21-nintendo-3ds-review.html,3DS review
https://www.engadget.com/2011-12-21-playstation-vita-review-japanese-edition.html,https://www.engadget.com/2011-03-18-htc-thunderbolt-review.html,Thunderbolt
https://www.engadget.com/2010-11-15-thq-udraw-gametablet-for-wii-review.html,https://www.engadget.com/2009-12-10-wacom-bamboo-pen-and-touch-review.html,Wacom Bamboo
https://www.engadget.com/2014-10-23-xbox-one-custom-background-preview.html,https://www.engadget.com/2013-11-20-microsoft-xbox-one-review.html,Xbox One
https://www.engadget.com/2016-08-27-motorola-verveones-wireless-earbuds-review.html,https://www.engadget.com/2016-01-20-bragi-dash-review.html,Bragi Dash
https://www.engadget.com/2012-10-26-asus-vivotab-rt-review.html,https://www.engadget.com/2012-04-22-asus-transformer-pad-tf300-review.html,TF300
https://www.engadget.com/2012-10-26-asus-vivotab-rt-review.html,https://www.engadget.com/2012-06-25-asus-transformer-pad-infinity-tf700-review.html,Infinity
https://www.engadget.com/2012-10-26-asus-vivotab-rt-review.html,https://www.engadget.com/2012-10-23-microsoft-surface-rt-review.html,Surface for Windows RT
https://www.engadget.com/2014-10-20-amazon-kindle-voyage-review.html,https://www.engadget.com/2013-09-30-amazon-kindle-paperwhite-review-2013.html,Kindle Paperwhite
https://www.engadget.com/2014-10-20-amazon-kindle-voyage-review.html,https://www.engadget.com/2010-08-09-amazon-kindle-dx-graphite-review.html,the DX
https://www.engadget.com/2014-10-20-amazon-kindle-voyage-review.html,https://www.engadget.com/2013-10-02-amazon-kindle-fire-hdx-review.html,Kindle Fire's design language
https://www.engadget.com/2014-10-20-amazon-kindle-voyage-review.html,https://www.engadget.com/2013-09-05-kobo-aura-review.html,Kobo Aura
https://www.engadget.com/2014-10-20-amazon-kindle-voyage-review.html,https://www.engadget.com/2013-04-23-kobo-aura-hd-review.html,Aura HD
https://www.engadget.com/2014-10-20-amazon-kindle-voyage-review.html,https://www.engadget.com/products/amazon/kindle/2014/,touchscreen basic Kindle
https://www.engadget.com/2014-10-20-amazon-kindle-voyage-review.html,https://www.engadget.com/products/kobo/aura-hd/,Aura HD
https://www.engadget.com/2014-10-20-amazon-kindle-voyage-review.html,https://www.engadget.com/2013-09-30-amazon-kindle-paperwhite-review-2013.html,Kindle Paperwhite
https://www.engadget.com/2018-04-03-htc-vive-pro-review.html,https://www.engadget.com/2016-04-05-htc-vive-review.html,Vive VR
https://www.engadget.com/2018-04-03-htc-vive-pro-review.html,https://www.engadget.com/2016-12-05-oculus-touch-review.html,Touch Controllers
https://www.engadget.com/2011-06-26-cowon-c2-portable-media-player-review.html,https://www.engadget.com/2010-03-15-cowon-v5-review.html,V5
https://www.engadget.com/2011-06-26-cowon-c2-portable-media-player-review.html,https://www.engadget.com/2010-12-01-cowon-x7-pmp-review.html,X7
https://www.engadget.com/2011-06-26-cowon-c2-portable-media-player-review.html,https://www.engadget.com/2011-03-29-cowon-d3-plenue-android-pmp-review-video.html,D3 Plenue
https://www.engadget.com/2011-06-26-cowon-c2-portable-media-player-review.html,https://www.engadget.com/2011-02-08-westone-es5-custom-in-ear-monitors-review.html,a set of these
https://www.engadget.com/2013-07-31-nvidia-shield-review.html,https://www.engadget.com/2012-02-13-playstation-vita-review.html,PlayStation Vita
https://www.engadget.com/2013-07-31-nvidia-shield-review.html,https://www.engadget.com/2013-04-03-ouya-review-founding-backer-edition.html,OUYA
https://www.engadget.com/2011-11-04-ona-camps-bay-dslr-laptop-backpack-review.html,https://www.engadget.com/2010-12-09-ona-union-street-dslr-laptop-messenger-bag-review.html,Union Street
https://www.engadget.com/2011-11-04-ona-camps-bay-dslr-laptop-backpack-review.html,https://www.engadget.com/2010-06-21-shooting-around-with-the-nikon-d3s-the-field-review.html,D3S
https://www.engadget.com/2012-04-13-htc-one-v-review.html,https://www.engadget.com/2012-04-02-htc-one-x-review.html,One X
https://www.engadget.com/2012-04-13-htc-one-v-review.html,https://www.engadget.com/2012-04-02-htc-one-s-review.html,One S
https://www.engadget.com/2012-04-13-htc-one-v-review.html,https://www.engadget.com/2012-04-02-htc-sense-4-0-review.html,Sense 4
https://www.engadget.com/2012-04-13-htc-one-v-review.html,https://www.engadget.com/2010-03-10-htc-legend-review.html,HTC Legend
https://www.engadget.com/2012-04-13-htc-one-v-review.html,https://www.engadget.com/2011-04-28-samsung-galaxy-s-ii-review.html,Galaxy S II
https://www.engadget.com/2012-04-13-htc-one-v-review.html,https://www.engadget.com/2012-04-02-htc-sense-4-0-review.html,in-depth take
https://www.engadget.com/2012-04-13-htc-one-v-review.html,https://www.engadget.com/2012-03-16-samsung-rugby-smart-review.html,Samsung Rugby Smart
https://www.engadget.com/2019-11-05-microsoft-surface-pro-x-review-price-specs-availability-windows-arm-lte.html,https://www.engadget.com/2015-10-21-surface-pro-4-review.html,the Pro 4
https://www.engadget.com/2019-11-05-microsoft-surface-pro-x-review-price-specs-availability-windows-arm-lte.html,https://www.engadget.com/2012-10-23-microsoft-surface-rt-review.html,the Surface RT
https://www.engadget.com/2019-11-05-microsoft-surface-pro-x-review-price-specs-availability-windows-arm-lte.html,https://www.engadget.com/2019-10-21-microsoft-surface-pro-7-review-usb-c-price-specs.html,Surface Pro 7
https://www.engadget.com/2019-11-05-microsoft-surface-pro-x-review-price-specs-availability-windows-arm-lte.html,https://www.engadget.com/2018-11-09-ipad-pro-2018-review.html,the iPad Pro 12.9-inch
https://www.engadget.com/2019-11-05-microsoft-surface-pro-x-review-price-specs-availability-windows-arm-lte.html,https://www.engadget.com/2018-11-06-apple-macbook-air-2018-preview.html,the MacBook Air
https://www.engadget.com/2019-11-05-microsoft-surface-pro-x-review-price-specs-availability-windows-arm-lte.html,https://www.engadget.com/2018-03-30-asus-novago-review.html,the ASUS NovaGo
https://www.engadget.com/2019-11-05-microsoft-surface-pro-x-review-price-specs-availability-windows-arm-lte.html,https://www.engadget.com/2018-10-16-surface-pro-6-review-tablet-pc.html,Surface Pro 6
https://www.engadget.com/2019-11-05-microsoft-surface-pro-x-review-price-specs-availability-windows-arm-lte.html,https://www.engadget.com/2019-09-14-samsung-galaxy-tab-s6-review-s-pen-dex-keyboard.html,Galaxy Tab S6
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/products/asus/transformer/book/t300/,Transformer Book Chi T300
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2014-11-25-lenovo-yoga-3-pro-review.html,Lenovo Yoga 3 Pro
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2015-01-28-dell-xps-13-review-2015.html,Dell XPS 13
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2014-05-23-surface-pro-3-review.html,Surface Pro 3
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2015-04-03-hp-spectre-x360-review.html,HP Spectre x360
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2015-01-28-dell-xps-13-review-2015.html,Dell XPS 13
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2014-11-25-lenovo-yoga-3-pro-review.html,Lenovo Yoga 3 Pro
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2014-07-18-samsung-ativ-book-9-2014-edition-review.html,Samsung ATIV Book 9 2014 Edition
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2014-05-23-surface-pro-3-review.html,Microsoft Surface Pro 3
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2013-09-30-samsung-ativ-book-9-plus-review.html,Samsung ATIV Book 9 Plus
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2013-08-13-acer-aspire-s7-392-review.html,Acer Aspire S7-392
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/products/microsoft/surface/pro/3/,Surface Pro 3
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/products/lenovo/yoga/3-pro/,Yoga 3 Pro
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/products/dell/xps/13/2015/,Dell XPS 13
https://www.engadget.com/2015-05-08-asus-transformer-book-t300-chi-review.html,https://www.engadget.com/2015-04-03-hp-spectre-x360-review.html,HP's Spectre x360
https://www.engadget.com/2016-06-25-bose-quietcomfort-35-review.html,https://www.engadget.com/products/bose/quietcomfort/25/,the QC25
https://www.engadget.com/products/oculus/quest-2/,https://www.engadget.com/2019-04-30-oculus-quest-review-wireless-vr.html,Oculus Quest
https://www.engadget.com/products/oculus/quest-2/,https://www.engadget.com/best-vr-headsets-140012529.html,PC VR headset
https://www.engadget.com/products/oculus/quest-2/,https://www.engadget.com/2020-03-23-half-life-alyx-review-valve-vr.html,Half-Life Alyx
https://www.engadget.com/products/oculus/quest-2/,https://www.engadget.com/best-vr-headsets-140012529.html,Best VR Headsets
https://www.engadget.com/products/barnes-noble/glowlight-plus/,https://www.engadget.com/2017-10-31-kindle-oasis-review.html,Kindle
https://www.engadget.com/products/nvidia/shield/wireless-controller/,https://www.engadget.com/2012-02-13-playstation-vita-review.html,PlayStation Vita
https://www.engadget.com/products/nvidia/shield/wireless-controller/,https://www.engadget.com/2013-04-03-ouya-review-founding-backer-edition.html,OUYA
https://www.engadget.com/google-io-2021-virtual-developer-conference-preview-what-to-expect-android-143027377.html,https://www.engadget.com/android-12-developer-preview-3-haptics-app-startup-animation-default-browser-link-170008480.html,three Android 12 developer previews
https://www.engadget.com/2011-05-13-samsung-infuse-4g-review.html,https://www.engadget.com/2011-04-28-samsung-galaxy-s-ii-review.html,Galaxy S II
https://www.engadget.com/2011-05-13-samsung-infuse-4g-review.html,https://www.engadget.com/2011-05-02-droid-charge-review.html,Droid Charge
https://www.engadget.com/2010-05-31-nvidia-geforce-gtx-465-rounds-up-some-positive-reviews.html,https://www.engadget.com/2010-03-26-nvidia-unleashes-geforce-gtx-480-and-gtx-470-tessellation-monst.html,Fermi
https://www.engadget.com/2010-05-31-nvidia-geforce-gtx-465-rounds-up-some-positive-reviews.html,https://www.engadget.com/2009-09-30-ati-radeon-hd-5850-provides-scorching-performance-for-a-relative.html,HD 5850
https://www.engadget.com/2014-12-01-samsung-gear-s-review.html,https://www.engadget.com/2014-07-03-android-wear-review.html,Android Wear
https://www.engadget.com/2014-12-01-samsung-gear-s-review.html,https://www.engadget.com/2014-09-12-moto-360-review.html,Moto 360
https://www.engadget.com/2014-12-01-samsung-gear-s-review.html,https://www.engadget.com/2014-11-04-lg-g-watch-r-review.html,LG G Watch R
https://www.engadget.com/2014-12-01-samsung-gear-s-review.html,https://www.engadget.com/2014-07-03-android-wear-review.html,Gear Live
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2014-04-18-sony-xperia-z2-review.html,its predecessor
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2014-04-18-sony-xperia-z2-review.html,reviewed that phone back in April
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2013-02-20-sony-xperia-z-review.html,Xperia Z
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2013-07-24-nokia-lumia-1020-review.html,Nokia Lumia 1020
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2014-06-23-sony-smartband-review.html,fond of
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2014-09-11-moto-x-review-2014.html,Moto X
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2014-04-11-samsung-galaxy-s5-review.html,Samsung Galaxy S5
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2014-06-05-lg-g3-review.html,LG G3
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2014-03-25-htc-one-2014-review.html,HTC One (M8)
https://www.engadget.com/2014-10-06-sony-xperia-z3-review.html,https://www.engadget.com/2014-06-05-lg-g3-review.html,LG G3
https://www.engadget.com/2011-05-04-casio-tryx-ex-tr100-review.html,https://www.engadget.com/2009-04-28-nikon-d5000-review-head-to-head-with-d90.html,pop-out displays
